file_name	label_id
train_0.jpg	1
train_1.jpg	5
train_2.jpg	1
train_3.jpg	6
train_4.jpg	3
train_5.jpg	9
train_6.jpg	7
train_7.jpg	4
train_8.jpg	5
train_9.jpg	8
train_10.jpg	0
train_11.jpg	6
train_12.jpg	0
train_13.jpg	8
train_14.jpg	7
train_15.jpg	6
train_16.jpg	4
train_17.jpg	6
train_18.jpg	2
train_19.jpg	2
train_20.jpg	1
train_21.jpg	1
train_22.jpg	6
train_23.jpg	2
train_24.jpg	1
train_25.jpg	8
train_26.jpg	5
train_27.jpg	1
train_28.jpg	5
train_29.jpg	5
train_30.jpg	0
train_31.jpg	0
train_32.jpg	0
train_33.jpg	1
train_34.jpg	3
train_35.jpg	6
train_36.jpg	7
train_37.jpg	2
train_38.jpg	1
train_39.jpg	3
train_40.jpg	1
train_41.jpg	6
train_42.jpg	1
train_43.jpg	3
train_44.jpg	7
train_45.jpg	4
train_46.jpg	3
train_47.jpg	0
train_48.jpg	6
train_49.jpg	7
train_50.jpg	6
train_51.jpg	5
train_52.jpg	8
train_53.jpg	0
train_54.jpg	6
train_55.jpg	1
train_56.jpg	3
train_57.jpg	6
train_58.jpg	8
train_59.jpg	2
train_60.jpg	2
train_61.jpg	9
train_62.jpg	9
train_63.jpg	5
train_64.jpg	1
train_65.jpg	7
train_66.jpg	8
train_67.jpg	7
train_68.jpg	8
train_69.jpg	8
train_70.jpg	9
train_71.jpg	0
train_72.jpg	5
train_73.jpg	0
train_74.jpg	2
train_75.jpg	5
train_76.jpg	5
train_77.jpg	7
train_78.jpg	8
train_79.jpg	9
train_80.jpg	5
train_81.jpg	0
train_82.jpg	8
train_83.jpg	3
train_84.jpg	2
train_85.jpg	9
train_86.jpg	6
train_87.jpg	5
train_88.jpg	8
train_89.jpg	3
train_90.jpg	7
train_91.jpg	9
train_92.jpg	6
train_93.jpg	6
train_94.jpg	6
train_95.jpg	1
train_96.jpg	0
train_97.jpg	5
train_98.jpg	0
train_99.jpg	5
train_100.jpg	2
train_101.jpg	7
train_102.jpg	1
train_103.jpg	0
train_104.jpg	0
train_105.jpg	8
train_106.jpg	0
train_107.jpg	4
train_108.jpg	2
train_109.jpg	4
train_110.jpg	3
train_111.jpg	2
train_112.jpg	4
train_113.jpg	5
train_114.jpg	1
train_115.jpg	2
train_116.jpg	4
train_117.jpg	4
train_118.jpg	9
train_119.jpg	0
train_120.jpg	5
train_121.jpg	2
train_122.jpg	5
train_123.jpg	7
train_124.jpg	0
train_125.jpg	5
train_126.jpg	3
train_127.jpg	3
train_128.jpg	6
train_129.jpg	3
train_130.jpg	6
train_131.jpg	4
train_132.jpg	8
train_133.jpg	3
train_134.jpg	1
train_135.jpg	3
train_136.jpg	7
train_137.jpg	4
train_138.jpg	6
train_139.jpg	0
train_140.jpg	9
train_141.jpg	5
train_142.jpg	2
train_143.jpg	9
train_144.jpg	2
train_145.jpg	8
train_146.jpg	8
train_147.jpg	6
train_148.jpg	1
train_149.jpg	9
train_150.jpg	8
train_151.jpg	2
train_152.jpg	0
train_153.jpg	1
train_154.jpg	2
train_155.jpg	7
train_156.jpg	5
train_157.jpg	7
train_158.jpg	8
train_159.jpg	7
train_160.jpg	2
train_161.jpg	2
train_162.jpg	7
train_163.jpg	8
train_164.jpg	8
train_165.jpg	9
train_166.jpg	2
train_167.jpg	7
train_168.jpg	4
train_169.jpg	3
train_170.jpg	5
train_171.jpg	6
train_172.jpg	7
train_173.jpg	1
train_174.jpg	6
train_175.jpg	9
train_176.jpg	1
train_177.jpg	9
train_178.jpg	2
train_179.jpg	7
train_180.jpg	9
train_181.jpg	4
train_182.jpg	1
train_183.jpg	0
train_184.jpg	4
train_185.jpg	4
train_186.jpg	2
train_187.jpg	4
train_188.jpg	4
train_189.jpg	6
train_190.jpg	7
train_191.jpg	3
train_192.jpg	3
train_193.jpg	1
train_194.jpg	3
train_195.jpg	5
train_196.jpg	4
train_197.jpg	2
train_198.jpg	0
train_199.jpg	7
train_200.jpg	0
train_201.jpg	4
train_202.jpg	7
train_203.jpg	0
train_204.jpg	7
train_205.jpg	9
train_206.jpg	0
train_207.jpg	7
train_208.jpg	1
train_209.jpg	4
train_210.jpg	2
train_211.jpg	7
train_212.jpg	6
train_213.jpg	8
train_214.jpg	5
train_215.jpg	5
train_216.jpg	2
train_217.jpg	6
train_218.jpg	9
train_219.jpg	7
train_220.jpg	5
train_221.jpg	5
train_222.jpg	9
train_223.jpg	1
train_224.jpg	4
train_225.jpg	8
train_226.jpg	8
train_227.jpg	5
train_228.jpg	5
train_229.jpg	6
train_230.jpg	9
train_231.jpg	3
train_232.jpg	4
train_233.jpg	4
train_234.jpg	2
train_235.jpg	5
train_236.jpg	0
train_237.jpg	4
train_238.jpg	6
train_239.jpg	1
train_240.jpg	7
train_241.jpg	0
train_242.jpg	3
train_243.jpg	8
train_244.jpg	1
train_245.jpg	2
train_246.jpg	0
train_247.jpg	8
train_248.jpg	5
train_249.jpg	1
train_250.jpg	7
train_251.jpg	4
train_252.jpg	9
train_253.jpg	9
train_254.jpg	4
train_255.jpg	1
train_256.jpg	1
train_257.jpg	0
train_258.jpg	4
train_259.jpg	2
train_260.jpg	8
train_261.jpg	9
train_262.jpg	0
train_263.jpg	7
train_264.jpg	6
train_265.jpg	4
train_266.jpg	8
train_267.jpg	8
train_268.jpg	7
train_269.jpg	4
train_270.jpg	5
train_271.jpg	6
train_272.jpg	4
train_273.jpg	8
train_274.jpg	8
train_275.jpg	6
train_276.jpg	5
train_277.jpg	1
train_278.jpg	4
train_279.jpg	7
train_280.jpg	3
train_281.jpg	1
train_282.jpg	7
train_283.jpg	7
train_284.jpg	4
train_285.jpg	7
train_286.jpg	2
train_287.jpg	2
train_288.jpg	4
train_289.jpg	1
train_290.jpg	3
train_291.jpg	6
train_292.jpg	1
train_293.jpg	4
train_294.jpg	6
train_295.jpg	7
train_296.jpg	0
train_297.jpg	4
train_298.jpg	5
train_299.jpg	8
train_300.jpg	0
train_301.jpg	2
train_302.jpg	3
train_303.jpg	2
train_304.jpg	2
train_305.jpg	5
train_306.jpg	9
train_307.jpg	2
train_308.jpg	6
train_309.jpg	3
train_310.jpg	1
train_311.jpg	8
train_312.jpg	7
train_313.jpg	5
train_314.jpg	8
train_315.jpg	5
train_316.jpg	5
train_317.jpg	5
train_318.jpg	6
train_319.jpg	9
train_320.jpg	8
train_321.jpg	1
train_322.jpg	5
train_323.jpg	4
train_324.jpg	0
train_325.jpg	3
train_326.jpg	3
train_327.jpg	3
train_328.jpg	0
train_329.jpg	5
train_330.jpg	0
train_331.jpg	9
train_332.jpg	2
train_333.jpg	0
train_334.jpg	6
train_335.jpg	1
train_336.jpg	2
train_337.jpg	4
train_338.jpg	7
train_339.jpg	1
train_340.jpg	0
train_341.jpg	8
train_342.jpg	8
train_343.jpg	0
train_344.jpg	0
train_345.jpg	3
train_346.jpg	8
train_347.jpg	3
train_348.jpg	0
train_349.jpg	3
train_350.jpg	8
train_351.jpg	2
train_352.jpg	6
train_353.jpg	7
train_354.jpg	0
train_355.jpg	8
train_356.jpg	8
train_357.jpg	6
train_358.jpg	6
train_359.jpg	4
train_360.jpg	6
train_361.jpg	9
train_362.jpg	4
train_363.jpg	7
train_364.jpg	8
train_365.jpg	5
train_366.jpg	5
train_367.jpg	7
train_368.jpg	0
train_369.jpg	1
train_370.jpg	8
train_371.jpg	8
train_372.jpg	1
train_373.jpg	1
train_374.jpg	2
train_375.jpg	8
train_376.jpg	4
train_377.jpg	3
train_378.jpg	5
train_379.jpg	7
train_380.jpg	1
train_381.jpg	9
train_382.jpg	4
train_383.jpg	5
train_384.jpg	1
train_385.jpg	6
train_386.jpg	6
train_387.jpg	6
train_388.jpg	4
train_389.jpg	7
train_390.jpg	6
train_391.jpg	0
train_392.jpg	8
train_393.jpg	5
train_394.jpg	4
train_395.jpg	8
train_396.jpg	9
train_397.jpg	0
train_398.jpg	2
train_399.jpg	6
train_400.jpg	2
train_401.jpg	7
train_402.jpg	4
train_403.jpg	9
train_404.jpg	7
train_405.jpg	6
train_406.jpg	3
train_407.jpg	5
train_408.jpg	0
train_409.jpg	5
train_410.jpg	4
train_411.jpg	7
train_412.jpg	0
train_413.jpg	7
train_414.jpg	9
train_415.jpg	6
train_416.jpg	1
train_417.jpg	8
train_418.jpg	2
train_419.jpg	2
train_420.jpg	2
train_421.jpg	1
train_422.jpg	0
train_423.jpg	9
train_424.jpg	5
train_425.jpg	1
train_426.jpg	9
train_427.jpg	2
train_428.jpg	7
train_429.jpg	2
train_430.jpg	0
train_431.jpg	9
train_432.jpg	1
train_433.jpg	6
train_434.jpg	4
train_435.jpg	5
train_436.jpg	5
train_437.jpg	0
train_438.jpg	6
train_439.jpg	2
train_440.jpg	7
train_441.jpg	2
train_442.jpg	3
train_443.jpg	2
train_444.jpg	0
train_445.jpg	5
train_446.jpg	8
train_447.jpg	7
train_448.jpg	8
train_449.jpg	8
train_450.jpg	5
train_451.jpg	5
train_452.jpg	5
train_453.jpg	8
train_454.jpg	7
train_455.jpg	3
train_456.jpg	9
train_457.jpg	1
train_458.jpg	9
train_459.jpg	1
train_460.jpg	0
train_461.jpg	6
train_462.jpg	3
train_463.jpg	6
train_464.jpg	1
train_465.jpg	6
train_466.jpg	0
train_467.jpg	5
train_468.jpg	2
train_469.jpg	7
train_470.jpg	7
train_471.jpg	1
train_472.jpg	8
train_473.jpg	6
train_474.jpg	7
train_475.jpg	6
train_476.jpg	3
train_477.jpg	7
train_478.jpg	0
train_479.jpg	9
train_480.jpg	1
train_481.jpg	8
train_482.jpg	5
train_483.jpg	8
train_484.jpg	8
train_485.jpg	9
train_486.jpg	4
train_487.jpg	0
train_488.jpg	9
train_489.jpg	1
train_490.jpg	5
train_491.jpg	2
train_492.jpg	4
train_493.jpg	3
train_494.jpg	7
train_495.jpg	5
train_496.jpg	1
train_497.jpg	6
train_498.jpg	2
train_499.jpg	4
train_500.jpg	5
train_501.jpg	8
train_502.jpg	2
train_503.jpg	2
train_504.jpg	9
train_505.jpg	3
train_506.jpg	3
train_507.jpg	7
train_508.jpg	5
train_509.jpg	2
train_510.jpg	3
train_511.jpg	8
train_512.jpg	2
train_513.jpg	2
train_514.jpg	9
train_515.jpg	9
train_516.jpg	0
train_517.jpg	3
train_518.jpg	9
train_519.jpg	9
train_520.jpg	5
train_521.jpg	2
train_522.jpg	0
train_523.jpg	5
train_524.jpg	1
train_525.jpg	9
train_526.jpg	5
train_527.jpg	3
train_528.jpg	6
train_529.jpg	3
train_530.jpg	8
train_531.jpg	1
train_532.jpg	3
train_533.jpg	8
train_534.jpg	4
train_535.jpg	5
train_536.jpg	8
train_537.jpg	8
train_538.jpg	6
train_539.jpg	9
train_540.jpg	7
train_541.jpg	1
train_542.jpg	9
train_543.jpg	2
train_544.jpg	4
train_545.jpg	1
train_546.jpg	1
train_547.jpg	6
train_548.jpg	2
train_549.jpg	6
train_550.jpg	7
train_551.jpg	6
train_552.jpg	7
train_553.jpg	0
train_554.jpg	1
train_555.jpg	1
train_556.jpg	4
train_557.jpg	1
train_558.jpg	0
train_559.jpg	9
train_560.jpg	8
train_561.jpg	7
train_562.jpg	0
train_563.jpg	2
train_564.jpg	2
train_565.jpg	9
train_566.jpg	7
train_567.jpg	1
train_568.jpg	1
train_569.jpg	5
train_570.jpg	6
train_571.jpg	9
train_572.jpg	5
train_573.jpg	9
train_574.jpg	0
train_575.jpg	9
train_576.jpg	2
train_577.jpg	0
train_578.jpg	4
train_579.jpg	0
train_580.jpg	5
train_581.jpg	2
train_582.jpg	7
train_583.jpg	3
train_584.jpg	3
train_585.jpg	0
train_586.jpg	8
train_587.jpg	8
train_588.jpg	3
train_589.jpg	6
train_590.jpg	0
train_591.jpg	2
train_592.jpg	0
train_593.jpg	7
train_594.jpg	3
train_595.jpg	2
train_596.jpg	1
train_597.jpg	3
train_598.jpg	2
train_599.jpg	3
train_600.jpg	8
train_601.jpg	5
train_602.jpg	6
train_603.jpg	6
train_604.jpg	5
train_605.jpg	6
train_606.jpg	0
train_607.jpg	8
train_608.jpg	4
train_609.jpg	9
train_610.jpg	2
train_611.jpg	8
train_612.jpg	9
train_613.jpg	9
train_614.jpg	1
train_615.jpg	0
train_616.jpg	1
train_617.jpg	5
train_618.jpg	5
train_619.jpg	4
train_620.jpg	4
train_621.jpg	3
train_622.jpg	0
train_623.jpg	4
train_624.jpg	5
train_625.jpg	6
train_626.jpg	4
train_627.jpg	2
train_628.jpg	1
train_629.jpg	2
train_630.jpg	9
train_631.jpg	0
train_632.jpg	6
train_633.jpg	7
train_634.jpg	7
train_635.jpg	5
train_636.jpg	1
train_637.jpg	2
train_638.jpg	3
train_639.jpg	6
train_640.jpg	1
train_641.jpg	1
train_642.jpg	6
train_643.jpg	0
train_644.jpg	9
train_645.jpg	4
train_646.jpg	0
train_647.jpg	9
train_648.jpg	2
train_649.jpg	1
train_650.jpg	1
train_651.jpg	0
train_652.jpg	8
train_653.jpg	6
train_654.jpg	9
train_655.jpg	5
train_656.jpg	1
train_657.jpg	3
train_658.jpg	4
train_659.jpg	4
train_660.jpg	9
train_661.jpg	1
train_662.jpg	9
train_663.jpg	3
train_664.jpg	1
train_665.jpg	3
train_666.jpg	8
train_667.jpg	2
train_668.jpg	9
train_669.jpg	5
train_670.jpg	3
train_671.jpg	8
train_672.jpg	7
train_673.jpg	2
train_674.jpg	8
train_675.jpg	2
train_676.jpg	0
train_677.jpg	6
train_678.jpg	6
train_679.jpg	3
train_680.jpg	4
train_681.jpg	1
train_682.jpg	2
train_683.jpg	7
train_684.jpg	3
train_685.jpg	7
train_686.jpg	0
train_687.jpg	2
train_688.jpg	9
train_689.jpg	0
train_690.jpg	5
train_691.jpg	5
train_692.jpg	6
train_693.jpg	8
train_694.jpg	0
train_695.jpg	0
train_696.jpg	1
train_697.jpg	1
train_698.jpg	7
train_699.jpg	4
train_700.jpg	9
train_701.jpg	6
train_702.jpg	7
train_703.jpg	4
train_704.jpg	9
train_705.jpg	9
train_706.jpg	2
train_707.jpg	7
train_708.jpg	0
train_709.jpg	5
train_710.jpg	4
train_711.jpg	0
train_712.jpg	2
train_713.jpg	7
train_714.jpg	9
train_715.jpg	5
train_716.jpg	4
train_717.jpg	4
train_718.jpg	8
train_719.jpg	0
train_720.jpg	5
train_721.jpg	6
train_722.jpg	4
train_723.jpg	8
train_724.jpg	1
train_725.jpg	2
train_726.jpg	0
train_727.jpg	9
train_728.jpg	3
train_729.jpg	1
train_730.jpg	0
train_731.jpg	8
train_732.jpg	2
train_733.jpg	0
train_734.jpg	7
train_735.jpg	4
train_736.jpg	0
train_737.jpg	4
train_738.jpg	6
train_739.jpg	3
train_740.jpg	0
train_741.jpg	3
train_742.jpg	4
train_743.jpg	6
train_744.jpg	0
train_745.jpg	7
train_746.jpg	5
train_747.jpg	5
train_748.jpg	0
train_749.jpg	5
train_750.jpg	2
train_751.jpg	8
train_752.jpg	6
train_753.jpg	1
train_754.jpg	8
train_755.jpg	5
train_756.jpg	7
train_757.jpg	3
train_758.jpg	1
train_759.jpg	3
train_760.jpg	9
train_761.jpg	6
train_762.jpg	1
train_763.jpg	7
train_764.jpg	7
train_765.jpg	4
train_766.jpg	1
train_767.jpg	2
train_768.jpg	0
train_769.jpg	7
train_770.jpg	2
train_771.jpg	7
train_772.jpg	2
train_773.jpg	7
train_774.jpg	7
train_775.jpg	5
train_776.jpg	1
train_777.jpg	3
train_778.jpg	9
